empresa_id,modelo_codigo,ordem,manobra_codigo,tripulante,status_classificacao,fonte_classificacao,observacoes,source
"6","SK76-I-12/12","1","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","2","76-POUMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","3","76-AUTAG","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","4","76-MOTCA","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","5","76-MOTCB","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","6","76-MOTHV","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","7","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","8","76-MOTAP","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","9","76-DUAHV","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","10","76-DUADC","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","11","76-DUACZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","12","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","13","76-APXNP","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","14","76-APXOI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","15","76-APXPI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","16","76-ARRIF","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","17","76-FALPA","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","18","76-FALFD","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","19","76-FALGD","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","20","76-INCMO","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","21","76-MGBSF","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-12/12","22","76-HIDPB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-P-CHECK","1","S76-LOFT-01","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","2","S76-LOFT-02","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","3","S76-LOFT-03","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","4","S76-LOFT-04","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","5","S76-LOFT-05","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","6","S76-LOFT-06","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","7","S76-LOFT-07","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","8","S76-LOFT-08","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","9","S76-LOFT-09","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","10","S76-LOFT-10","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","11","S76-LOFT-11","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","12","S76-LOFT-12","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","13","S76-LOFT-13","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","14","S76-LOFT-14","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","15","S76-LOFT-15","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","16","S76-LOFT-16","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","17","S76-LOFT-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","18","S76-LOFT-18","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","19","S76-LOFT-19","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","20","S76-LOFT-20","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","21","S76-LOFT-21","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-P-CHECK","22","S76-LOFT-22","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=44","","worker-airtrust/migrations/0284_fix_sk76_loft_check_0303.sql"
"6","SK76-S-01/02","1","LOFT-NOT-01","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","2","LOFT-NOT-02","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","3","LOFT-NOT-03","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","4","LOFT-NOT-04","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","5","LOFT-NOT-05","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","6","LOFT-NOT-06","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","7","LOFT-NOT-07","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","8","LOFT-NOT-08","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","9","LOFT-NOT-09","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","10","LOFT-NOT-10","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","11","LOFT-NOT-11","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","12","LOFT-NOT-12","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","13","LOFT-NOT-13","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","14","LOFT-NOT-14","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","15","LOFT-NOT-15","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","16","LOFT-NOT-16","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","17","LOFT-NOT-17","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","18","LOFT-NOT-18","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","19","LOFT-NOT-19","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","20","LOFT-NOT-20","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","21","LOFT-NOT-21","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-01/02","22","LOFT-NOT-22","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","1","LOFT-CHK-01","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","2","LOFT-CHK-02","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","3","LOFT-CHK-03","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","4","LOFT-CHK-04","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","5","LOFT-CHK-05","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","6","LOFT-CHK-06","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","7","LOFT-CHK-07","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","8","LOFT-CHK-08","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","9","LOFT-CHK-09","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","10","LOFT-CHK-10","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","11","LOFT-CHK-11","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","12","LOFT-CHK-12","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","13","LOFT-CHK-13","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","14","LOFT-CHK-14","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","15","LOFT-CHK-15","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","16","LOFT-CHK-16","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","17","LOFT-CHK-17","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","18","LOFT-CHK-18","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","19","LOFT-CHK-19","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","20","LOFT-CHK-20","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","21","LOFT-CHK-21","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","SK76-S-02/02","22","LOFT-CHK-22","AB","migration_verified","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql","PF:AB","worker-airtrust/migrations/0382_create_sk76_semestral_sessions.sql"
"6","TRE-INST","1","INV-CGE-01","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0296_fap07_fap13_manobras.sql"
"6","TRE-INST","2","INV-CGE-02","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0296_fap07_fap13_manobras.sql"
"6","TRE-INST","3","INV-CGE-03","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0296_fap07_fap13_manobras.sql"
"6","TRE-INST","4","INV-CGE-04","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0296_fap07_fap13_manobras.sql"
