aeronave,modelo_sessao_codigo,modelo_sessao_nome,finalidade,ordem,manobra_codigo,manobra_nome,categoria,tipo_conteudo,aplicabilidade,referencia_pto,referencia_normativa
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,13,S76-APR-47,Trem de Pouso – Extensão de Emergência,APROXIMACAO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,14,S76-AVI-01,Falha no sistema de dados de voo,AVIONICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,15,S76-AVI-05,Perda do indicador primário de atitude em IMC,AVIONICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,16,S76-AFC-02,Falha no piloto automático,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,17,S76-AFC-01,Falha no flight director,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-07/12,Sistemas Específicos,INICIAL,18,S76-PWP-18,Falha nos indicadores N1 ou Torque,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,1,S76-SIS-06,Falhas no sistema da MGB,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,2,S76-SIS-05,Falhas no sistema de óleo da MGB,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,3,S76-SIS-02,Chip ou alta temperatura no gearbox intermediário ou traseiro,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,4,S76-SIS-09,Falha do sistema de transmissão do rotor de cauda em voo à frente,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,5,S76-SIS-03,Falha no sistema de controle do rotor de cauda,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,6,S76-HOV-38,Falha do Rotor de Cauda no Hover,HOVER,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,7,S76-CRZ-39A,Falha do Eixo do Rotor de Cauda em Voo,CRUZEIRO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,8,S76-CRZ-41,Dano no Rotor de Cauda,CRUZEIRO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,9,S76-SUB-01,Disparo de NR (NR Overspeed),SUBIDA,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,10,S76-SUB-02,Queda de NR (NR Low),SUBIDA,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,11,S76-TRE-01H,Controle de energia/RPM em autorrotação,TREINAMENTO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,12,S76-POU-70,Autorotação,POUSO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,13,S76-TRE-02A,Recuperação de autorrotação,TREINAMENTO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,14,S76-CKL-05,Ações de memória e ECL para rotor/transmissão,PROCEDIMENTO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,15,S76-CRZ-02,Vibração do Rotor Principal,CRUZEIRO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,16,S76-SIS-01,Amortecedor dos comandos travado,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,17,S76-CRZ-33,Pressão de Óleo da MGB Baixa,CRUZEIRO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-08/12,Rotor / Transmissão / Autorrotação,INICIAL,18,S76-CRZ-35,Temperatura de Óleo da MGB Alta,CRUZEIRO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,1,S76-PWP-12,Incêndio no compartimento do motor,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,2,S76-CRZ-07,Fogo no Compartimento do Motor em Voo,CRUZEIRO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,3,S76-CKL-06,Ações de memória para fogo/fumaça,PROCEDIMENTO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,4,S76-SOL-09,Fogo Interno no Motor após Desligamento,SOLO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,5,S76-SOL-08,Fogo no Compartimento do Motor no Solo,SOLO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,6,S76-PWP-11,Incêndio na cabine ou cockpit,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,7,S76-CRZ-10A,Fogo / Fumaça na Cabine em Voo,CRUZEIRO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,8,S76-PWP-10,Fumaça no compartimento de bagagem,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,9,S76-APR-11,Fogo de Origem Elétrica – VMC (Breakout),APROXIMACAO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,10,S76-CRZ-12,Fogo de Origem Elétrica – IMC,CRUZEIRO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,11,S76-PWP-06,Falha dupla de motor durante o cruzeiro,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,12,S76-PWP-07,Falha dupla de motor durante decolagem e subida inicial,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,13,S76-PWP-08,Falha dupla de motor em pairado ou decolagem até 10 pés,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,14,S76-ELE-05,Falha em ambos os geradores DC,ELETRICO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,15,S76-VOO-05,Pouso abortado,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,16,S76-VOO-06,Pouso monomotor – Categoria A ou B,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,17,S76-PRC-02,Aproximação IFR com um motor inoperante (OEI),PROCEDIMENTOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-09/12,Fogo/Fumaça e Emergências Avançadas,INICIAL,18,S76-VOO-01,Aproximação alternada – Categoria A,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,1,S76-CKL-07,Checklist e ECL específico para operação offshore,PROCEDIMENTO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,2,S76-DEC-01,Decolagem Classe 2 – Helideck (TDP),DECOLAGEM,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,3,S76-PWP-16,Falha de motor durante o cruzeiro,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,4,S76-AFC-02,Falha no piloto automático,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,5,S76-AFC-01,Falha no flight director,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,6,S76-AVI-05,Perda do indicador primário de atitude em IMC,AVIONICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,7,S76-AVI-01,Falha no sistema de dados de voo,AVIONICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,8,S76-POU-01,Aproximação offshore a Unidade Marítima,POUSO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,9,S76-PWP-13,Falha de motor na aproximação – Categoria A,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,10,S76-PRC-02,Aproximação IFR com um motor inoperante (OEI),PROCEDIMENTOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,11,S76-VOO-06,Pouso monomotor – Categoria A ou B,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,12,S76-POU-01A,Arremetida offshore,POUSO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,13,S76-VOO-05,Pouso abortado,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,14,S76-POU-01B,Pouso Classe 2 – Helideck (Committal Point),POUSO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,15,S76-VOO-01,Aproximação alternada – Categoria A,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,16,S76-VOO-04,Autorrotação para a água,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,17,S76-APR-71,Ditching com Potência,APROXIMACAO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-10/12,Offshore / Unidade Marítima,INICIAL,18,S76-TRE-01J,Flutuabilidade e evacuação aquática,TREINAMENTO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,1,S76-PRC-05,"Programação do GPS, HSI e EFIS",PROCEDIMENTOS,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,2,S76-PRC-04,Decolagem por instrumentos (SID),PROCEDIMENTOS,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,3,S76-PRC-03,Aproximação de precisão IFR (ILS/RNP),PROCEDIMENTOS,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,4,S76-PRC-01,Aproximação de não precisão IFR (VOR/NDB),PROCEDIMENTOS,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,5,S76-VOO-03,Arremetida IFR,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,6,S76-PWP-16,Falha de motor durante o cruzeiro,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,7,S76-PRC-02,Aproximação IFR com um motor inoperante (OEI),PROCEDIMENTOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,8,S76-VOO-06,Pouso monomotor – Categoria A ou B,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,9,S76-ELE-04,Falha em um gerador DC,ELETRICO,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,10,S76-AFC-02,Falha no piloto automático,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,11,S76-AFC-01,Falha no flight director,AFCS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,12,S76-SIS-04,Falha da bomba ou perda de pressão no sistema hidráulico principal,SISTEMAS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,13,S76-PWP-12,Incêndio no compartimento do motor,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,14,S76-SIS-06,Falhas no sistema da MGB,SISTEMAS_MECANICOS,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,15,S76-VOO-05,Pouso abortado,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,16,S76-VOO-04,Autorrotação para a água,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,17,S76-VOO-01,Aproximação alternada – Categoria A,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-11/12,LOFT - Line Oriented Flight Training,INICIAL,18,S76-PWP-17,Falha de motor em pairado 5 a 10 pés,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-12/12,LOFT e Check,INICIAL,1,S76-VOO-05,Pouso abortado,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-12/12,LOFT e Check,INICIAL,2,S76-VOO-06,Pouso monomotor – Categoria A ou B,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-12/12,LOFT e Check,INICIAL,3,S76-VOO-04,Autorrotação para a água,VOO_BASICO,PROCEDIMENTO_NORMAL,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
SK76,SK76-I-12/12,LOFT e Check,INICIAL,4,S76-PWP-14,Falha de motor na decolagem – Categoria A,POWERPLANT,EMERGENCIA,SK76,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),
